country,year,n_hours_expected,n_hours_with_price,n_hours_with_load,n_hours_with_vre,n_hours_with_must_run,missing_share_price,missing_share_load,missing_share_generation,missing_share_net_position,load_net_mode,must_run_mode,entsoe_code_used,data_version_hash,load_total_twh,load_net_twh,gen_solar_twh,gen_wind_on_twh,gen_wind_off_twh,gen_vre_twh,gen_primary_twh,gen_must_run_twh,exports_twh,vre_penetration_pct_gen,pv_penetration_pct_gen,wind_penetration_pct_gen,vre_penetration_proxy,baseload_price_eur_mwh,peakload_price_eur_mwh,offpeak_price_eur_mwh,capture_rate_pv_eur_mwh,capture_rate_wind_eur_mwh,capture_ratio_pv,capture_ratio_wind,capture_price_pv_eur_mwh,capture_price_wind_eur_mwh,capture_ratio_pv_vs_baseload,capture_ratio_wind_vs_baseload,capture_ratio_pv_vs_ttl,capture_ratio_wind_vs_ttl,h_negative,h_negative_obs,h_below_5,h_below_5_obs,days_spread_50_obs,days_spread_gt50,avg_daily_spread_obs,max_daily_spread_obs,surplus_twh,surplus_unabsorbed_twh,sr_energy_share_load,sr_energy_share_gen,sr_energy,sr_hours,far_observed,far_energy,ir_p10,ir_mean,ttl_price_based_eur_mwh,ttl_eur_mwh,tca_ccgt_median_eur_mwh,tca_method,h_regime_a,h_regime_b,h_regime_c,h_regime_d,regime_coherence,nrl_price_corr,completeness,quality_flag,scenario_id,mode,horizon_year,calib_mustrun_scale,calib_vre_scale_pv,calib_vre_scale_wind_on,calib_vre_scale_wind_off,calib_export_cap_eff_gw,calib_export_coincidence_used,calib_flex_realization_factor,calib_price_b_floor,calib_price_b_intercept,calib_price_b_slope_surplus_norm,vre_penetration_share_gen,pv_penetration_share_gen,wind_penetration_share_gen,sr_hours_share,p10_load_mw,p10_must_run_mw,p50_load_mw,p50_must_run_mw,ir_p10_excess,must_run_scope_coverage,core_sanity_issue_count,core_sanity_issues,flag_h_negative_stage2,flag_h_negative_strong_stage2,flag_h_below_5_stage2,flag_p10_price_below_0,flag_capture_pv_low,flag_capture_wind_low,flag_sr_high,flag_far_low,flag_ir_high,flag_spread_high,low_price_flags_count,capture_flags_count,physical_flags_count,stage2_points_low_price,stage2_points_capture,stage2_points_physical,stage2_points_vol,stage2_market_score,score_breakdown,phase2_candidate_year,flag_capture_only_stage2,is_phase2_market,is_phase2_physical,signal_low_price,signal_value,signal_physical,flag_non_capture_stage2,active_flags,is_stage1_criteria,phase_market,stress_phys_state,quality_ok
DE,2035,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,6a172982e72f6968a7d64c3a36b638ab33e3f3aad1f920a6ff050c497168cf5e,628.7975,628.7975,34.18571166201298,103.77072928659744,23.570078604274727,161.52651955288516,185.8704736576352,22.6446,3.4586516,86.90273198012588,18.3922228147874,68.51050916533849,0.2568816185701838,134.39006079713556,146.8435918894391,127.45963091421184,129.9843275824149,129.3655310745405,0.9672168225195522,0.9626123413235174,129.9843275824149,129.3655310745405,0.9672168225195522,0.9626123413235174,0.5985579624956839,0.5957084991500518,0,0,0,0,119,119,34.291086266844395,101.60973370755808,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0422065769478611,0.0360125477598113,217.16247335587352,217.16247335587352,,none,0,0,7884,876,1.0,0.6818934043118587,1.0,OK,DEMAND_UP,SCEN,2035,9425.893,22.8523,40.3698,6.34845,1.65,0.45,0.8914973010374386,-26.5825,0.105,-21.08173750012614,0.8690273198012588,0.1839222281478739,0.6851050916533848,0.0,55812.30702841001,2355.646431232241,71738.28489363837,2586.265437959775,-0.9577934230521388,,,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2036,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:DEMAND_UP,f2bc9a5c7fbbf8b1eacc52ebb1374998d21327b620d3d5738d4d020e0793454f,638.85826,637.3747470144999,34.72298405606922,105.27043924133554,23.99670840515325,163.990131702558,188.399044995558,19.625559437326835,3.4966016,87.04403555040552,18.430552053428883,68.61348349697664,0.2572899733958667,134.5104998747229,143.71243737832808,129.38090918122387,129.87260906288054,129.45646699404762,0.9655202321293735,0.9624264805693058,129.87260906288054,129.45646699404762,0.9655202321293735,0.9624264805693058,0.5957187823141287,0.5938099606749576,0,0,0,0,120,120,34.93078726975238,102.81813877958888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0391699691157266,0.0307912409916679,218.0099283732125,218.0099283732125,,none,0,0,7905,879,1.0,0.6836807336182911,1.0,OK,DEMAND_UP,SCEN,2036,9425.893,23.19086,40.76048,6.4461200000000005,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8704403555040552,0.1843055205342888,0.6861348349697663,0.0,56363.77357657458,2207.767270240238,72580.2591843201,2243.198428039677,-0.9608300308842732,0.1381979413834718,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2037,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:DEMAND_UP,738deb13bd85b6810f068b16e019c09564277bb3c63a7454056bb149d289a931,648.9190200000002,647.438932869,35.19864379928503,105.77921823217994,24.29532321588214,165.27318524734713,189.6171393520971,19.582011821916065,3.4586516,87.16152232444237,18.563007500036807,68.59851482440556,0.2552722378232199,135.71477905274685,138.44934941581778,134.19298189973722,131.04025227283506,130.6627501321077,0.965556243671185,0.9627746590614452,131.04025227283506,130.6627501321077,0.965556243671185,0.9627746590614452,0.5957606088890627,0.5940443354439505,0,0,0,0,120,120,35.33795219015707,103.71242885675406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0384750608617491,0.0302453418041176,219.9545426764465,219.9545426764465,,none,0,0,7884,876,1.0,0.6841372792104753,1.0,OK,DEMAND_UP,SCEN,2037,9425.893,23.52942,41.15116,6.54379,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8716152232444238,0.185630075000368,0.6859851482440555,0.0,57398.11785371295,2208.396077771456,73933.73341710088,2244.1658585011546,-0.9615249391382508,0.1371642496057908,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2038,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:DEMAND_UP,b761a019eb960fc9c476d654c93f771ad424c067d7c02acb4df7ec2aab4583b4,658.97978,657.4996928690001,35.70510986792107,106.78346270497124,24.657945521685832,167.14651809457808,191.4904721993281,19.582011821916065,3.4586516,87.28711991507875,18.645893687470025,68.64122622760874,0.2542153553946683,136.86351186458802,138.6869052355232,135.84878762191403,132.15206488360494,131.8034217226328,0.9655755802492884,0.9630282017974108,132.15206488360494,131.8034217226328,0.9655755802492884,0.9630282017974108,0.5960130047193938,0.5944406050892489,0,0,0,0,120,120,35.73239115374352,104.53788480275804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0378849062264869,0.0297825413978065,221.72681441040515,221.72681441040515,,none,0,0,7884,876,1.0,0.6848092244103785,1.0,OK,DEMAND_UP,SCEN,2038,9425.893,23.867980000000003,41.54184,6.64146,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8728711991507875,0.1864589368747002,0.6864122622760874,0.0,58292.24083515006,2208.396077771456,75084.29566896742,2244.1658585011546,-0.962115093773513,0.1359449893184225,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2039,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:DEMAND_UP,26b853185b2312a8cddc9e8160f38f071071424c2dbf1e27a4d8b4eeec646155,669.0405400000002,667.5604528690002,36.21157593655708,107.7877071777624,25.020567827489533,169.01985094180907,193.3638050465591,19.582011821916065,3.4586516,87.41028389522624,18.72717385129957,68.68311004392667,0.2531903293782697,138.01224761639503,141.27749947607012,136.2059380770003,133.2426212469037,132.9355486517792,0.9654405572558422,0.9632155909906888,133.2426212469037,132.9355486517792,0.9654405572558422,0.9632155909906888,0.596170912817878,0.5947969699486704,0,0,0,0,120,120,36.03065059095192,105.36334074876208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0373123207613137,0.0293336906609097,223.4973534973644,223.4973534973644,,none,0,0,7884,876,1.0,0.6854652211164473,1.0,OK,DEMAND_UP,SCEN,2039,9425.893,24.20654,41.93252,6.73913,1.65,0.45,0.9,-43.87,-0.03,-9.362650296574856,0.8741028389522624,0.1872717385129956,0.6868311004392668,0.0,59186.77886316764,2208.396077771456,76232.96096544023,2244.1658585011546,-0.9626876792386864,0.1347472141870458,0.0,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
DE,2040,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,minus_psh_pump,observed,SCEN:DEMAND_UP,54e995b6e77f5907e9facb41bd5542b4a755f7068ce1391e5220f78244283858,679.1013,677.6177870144999,36.75064727891181,109.3064128317157,25.451076930673285,171.50813704130078,195.9170503343008,22.70664,3.4966016,0.8754120008883853,0.1875826897975585,0.687829311090827,0.2531045381747495,140.025314250469,148.6850412325381,135.2266120374753,135.34675865661825,134.9028395556721,0.9665877872233728,0.9634175097394596,135.34675865661825,134.9028395556721,0.9665877872233728,0.9634175097394596,0.5991217231431424,0.5971566847533442,0,0,0,0,121,121,36.289160701628525,105.72032655546892,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0393119010167381,0.0335095099850354,225.90861494147683,225.90861494147683,,none,0,0,7905,879,1.0,0.68579579593025,1.0,OK,DEMAND_UP,SCEN,2040,9425.893,24.5451,42.3232,6.8368,1.65,0.45,0.8914973010374386,-26.5825,0.105,-21.08173750012614,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,0,1,0,0,1,0,0,1,low=0;cap=1;phys=0;vol=0,False,True,False,False,False,True,False,0,flag_capture_pv_low,False,uncertain,pas_de_surplus_structurel,True
ES,2025,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,29e11465fad24754b08665a46822eda1e86d36490aa72bfcfc613b7d4c372a38,257.70815000000005,257.70815000000005,28.61313144524133,43.94530341930337,0.0,72.5584348645447,115.73429566454467,22.644600000000004,6.6676834000000005,62.69397886591454,24.723122287084507,37.97085657883004,0.2815527365531307,96.70763158365578,94.01346700404808,98.20694278893856,90.603932900698,94.3748029958919,0.9368850360307104,0.9758775129784262,90.603932900698,94.3748029958919,0.9368850360307104,0.9758775129784262,0.5710054150928136,0.5947702470932872,0,0,0,0,193,193,39.85854167042527,78.56552568680506,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0932483412436106,0.0878691651777407,158.6743847008366,158.6743847008366,,none,0,0,7884,876,1.0,0.7193047676590574,1.0,OK,DEMAND_UP,SCEN,2025,6237.200000000001,12.5165,13.37405,1.9703,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6269397886591453,0.247231222870845,0.3797085657883003,0.0,23531.880611124467,2194.3088333300398,29565.18219881481,2648.9347173362,-0.9067516587563892,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2026,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,9d41d63cfb26e6d8a281a737c9f12db22c530a6bcf8259301d67e996940d3659,262.61688000000004,262.61688000000004,29.110755098259357,44.416134807473135,0.0,73.52688990573249,116.7027507057325,22.644600000000004,6.6676834000000005,63.00356200783261,24.94436071319561,38.059201294637,0.2799777756316824,97.42353014717833,94.4162094680174,99.09711372342775,91.26793399960177,95.09261297527624,0.936816125033888,0.9760743922091434,91.26793399960177,95.09261297527624,0.936816125033888,0.9760743922091434,0.5709779114097948,0.5949053426295384,0,0,0,0,193,193,40.19188956982717,79.23745312726899,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0915053804327414,0.0862267497808975,159.84494702124846,159.84494702124846,,none,0,0,7884,876,1.0,0.7199754484510856,1.0,OK,DEMAND_UP,SCEN,2026,6237.200000000001,12.73418,13.51734,2.00612,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6300356200783261,0.2494436071319561,0.38059201294637,0.0,23980.10721285299,2194.3088333300398,30128.328908822965,2648.9347173362,-0.9084946195672584,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2027,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,922601dccf6ed84cd6509b99c972f127fbc84e3aa4cfd98b110c7305d72f8ed8,267.52561000000003,267.52561000000003,29.608378751277375,44.88696619564292,0.0,74.49534494692031,117.6712057469203,22.644600000000004,6.6676834000000005,63.30804930064211,25.161957475779744,38.14609182486235,0.278460611479104,98.13943596621463,94.93956817330488,99.92017262708768,91.91544028640554,95.82755655370906,0.936580074884965,0.9764429111524396,91.91544028640554,95.82755655370906,0.936580074884965,0.9764429111524396,0.5709026598544771,0.5952014890359968,0,0,0,0,194,194,40.69990528003415,79.90938056773295,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0898263815283314,0.0846446065481357,161.00019626784496,161.00019626784496,,none,0,0,7884,876,1.0,0.7206369615054886,1.0,OK,DEMAND_UP,SCEN,2027,6237.200000000001,12.95186,13.66063,2.04194,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6330804930064211,0.2516195747577974,0.3814609182486235,0.0,24428.333814581518,2194.3088333300398,30691.47561883112,2648.9347173362,-0.9101736184716686,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2028,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,98f1df6965b2ef2b0ad98af59fdd2fa46e5f2d7e705c1e06d69bc7d8f5cf349f,272.43434,272.43434,30.155701527044,45.391653721379456,0.0,75.54735524842346,118.83112364842346,22.70664,6.671025300000001,63.57539416351867,25.3769388028875,38.198455360631165,0.2773048186525364,98.82203625889083,95.70551227591577,100.53876557154663,92.51832568446966,96.47579639333269,0.9362114887219392,0.9762579283489812,92.51832568446966,96.47579639333269,0.9362114887219392,0.9762579283489812,0.5706964072352012,0.595107941907686,0,0,0,0,195,195,41.09045479688812,80.51091057339916,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0884510997016486,0.0833472021184994,162.11478556993976,162.11478556993976,,none,0,0,7905,879,1.0,0.7209506888768991,1.0,OK,DEMAND_UP,SCEN,2028,6237.200000000001,13.16954,13.80392,2.07776,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6357539416351867,0.253769388028875,0.3819845536063116,0.0,24806.416223722623,2194.154794645084,31175.3202395136,2649.646301748664,-0.9115489002983512,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2029,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,fd2881dd63063a5bf386d8e0eee2e33c30a099028deeda6d5aff9242d8b8e7e9,277.34307,277.34307,30.60362605731343,45.82862897198248,0.0,76.4322550292959,119.6081158292959,22.644600000000004,6.6676834000000005,63.90223146594805,25.58657984462424,38.315651621323816,0.2755873980528733,99.5712543786834,100.03985822282262,99.31047484068696,93.23786115423262,97.24139473612236,0.9363933570590162,0.9766010817369012,93.23786115423262,97.24139473612236,0.9363933570590162,0.9766010817369012,0.5708936950925115,0.5954072569835464,0,0,0,0,195,195,41.54649918731291,81.25323544866087,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0866466846006269,0.0816483353991863,163.3191292104281,163.3191292104281,,none,0,0,7884,876,1.0,0.7219154528472554,1.0,OK,DEMAND_UP,SCEN,2029,6237.200000000001,13.38722,13.94721,2.11358,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6390223146594805,0.2558657984462423,0.3831565162132381,0.0,25324.78701803856,2194.3088333300398,31817.769038847426,2648.9347173362,-0.913353315399373,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2030,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,minus_psh_pump,observed,SCEN:DEMAND_UP,08c732c86e912850ebbc702d88571c992a2db19749593b78709c89775e2b5540,282.2518,280.89889,31.101249710331462,46.29946036015223,0.0,77.4007100704837,120.57657087048368,22.644600000000004,6.6676834000000005,0.6419216395996451,0.2579377526313848,0.3839838869682602,0.2755465145144706,100.2119227992864,99.0544876129467,100.85603918230272,93.77119541313095,97.87297645108453,0.9357289311866064,0.9766599993008164,93.77119541313095,97.87297645108453,0.9357289311866064,0.9766599993008164,0.5700742879112846,0.5950107291508077,0,0,0,0,195,195,42.00899188617949,82.0703956245834,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0858355216446282,0.080614772098245,164.48943129272254,164.48943129272254,,none,0,0,7884,876,1.0,0.7213663787266826,1.0,OK,DEMAND_UP,SCEN,2030,6237.200000000001,13.6049,14.0905,2.1494,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2031,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,caa0dcf432fd71704163a15baf060d211d370dc796b6e91151072b5057a7be3a,287.16053,287.16053,31.59887336334949,46.77029174832202,0.0,78.3691651116715,121.5450259116715,22.644600000000004,6.6676834000000005,64.47747616477822,25.997668869076417,38.47980729570181,0.2729106437840587,101.00308108143554,98.1272345661341,102.60349886500416,94.5630644022316,98.6714392651697,0.936239403686987,0.9769151416837876,94.5630644022316,98.6714392651697,0.936239403686987,0.9769151416837876,0.5707796354542237,0.5955776548648739,0,0,0,0,195,195,42.21733086984408,82.5970903295888,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0836844029799624,0.0788569376160435,165.67350782755022,165.67350782755022,,none,0,0,7884,876,1.0,0.7231391560479695,1.0,OK,DEMAND_UP,SCEN,2031,6237.200000000001,13.82258,14.23379,2.18522,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6447747616477822,0.2599766886907642,0.384798072957018,0.0,26221.240221495613,2194.3088333300398,32944.06245886374,2648.9347173362,-0.9163155970200376,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2032,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,af6833987efd309a9ca4b3bb7ecfe2046377fb9ce27f52e33bd058bf9e2f7dda,292.06926,292.06926,32.14948205647994,47.27638503298847,0.0,79.42586708946843,122.7096354894684,22.70664,6.671025300000001,64.72667510799116,26.199639440082255,38.52703566790888,0.2719418917604284,101.68288282723732,98.46169909475508,103.4785214185359,95.173103896919,99.3195775634886,0.9359795990306584,0.9767580816157224,95.173103896919,99.3195775634886,0.9359795990306584,0.9767580816157224,0.570631632096263,0.5954927424196323,0,0,0,0,194,194,42.2488553481462,83.19351325222914,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0825048037218735,0.0777440255095657,166.78553824170706,166.78553824170706,,none,0,0,7905,879,1.0,0.7233976563684341,1.0,OK,DEMAND_UP,SCEN,2032,6237.200000000001,14.04026,14.37708,2.22104,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6472667510799115,0.2619963944008225,0.3852703566790888,0.0,26594.26719008573,2194.154794645084,33422.1916099775,2649.646301748664,-0.9174951962781264,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2033,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,9d4de83b59cc3434cc668709adc9136ed32b6af7c72f5add0d7d4c94a6e86cff,296.97799,296.97799,32.59412066938554,47.71195452466156,0.0,80.3060751940471,123.48193599404708,22.644600000000004,6.6676834000000005,65.03467454374747,26.395861392193314,38.63881315155416,0.2704108651083776,102.43492071697102,99.14246295616772,104.25628032933024,95.88878586950176,100.10897033681388,0.9360946950351404,0.9772933842885106,95.88878586950176,100.10897033681388,0.9360946950351404,0.9772933842885106,0.5706631300824679,0.5957787226494577,0,0,0,0,195,195,42.8895592895213,83.9409452105167,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0809179748050002,0.0762500951669852,168.03045582363916,168.03045582363916,,none,0,0,7884,876,1.0,0.7243193846616625,1.0,OK,DEMAND_UP,SCEN,2033,6237.200000000001,14.25794,14.52037,2.25686,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6503467454374747,0.2639586139219331,0.3863881315155416,0.0,27117.69342495266,2194.3088333300398,34070.355878880044,2648.9347173362,-0.9190820251949998,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2034,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,c8d6ab0651a6510377e716c98d783d93c298916cfdb4885c2da2e87e36790148,301.88672,301.88672,33.091744322403564,48.182785912831335,0.0,81.2745302352349,124.4503910352349,22.644600000000004,6.6676834000000005,65.3067696767816,26.590309638347776,38.71646003843381,0.2692219460174826,103.15084646664356,102.05574644074493,103.75664648097047,96.54901962098263,100.8279415286787,0.9359983260263812,0.9774805053226971,96.54901962098263,100.8279415286787,0.9359983260263812,0.9774805053226971,0.5706375989392845,0.5959274851861017,0,0,0,0,195,195,43.22541117994304,84.61287265098065,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0796022346145587,0.0750102555024613,169.19498434812286,169.19498434812286,,none,0,0,7884,876,1.0,0.7248958359308288,1.0,OK,DEMAND_UP,SCEN,2034,6237.200000000001,14.47562,14.66366,2.29268,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.653067696767816,0.2659030963834777,0.3871646003843381,0.0,27565.920026681182,2194.3088333300398,34633.50258888821,2648.9347173362,-0.9203977653854412,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2035,8760,8760,8760,8760,8760,0.0,0.0,0.0,0.0,entsoe_total_load_no_pumping_adjust,observed,SCEN:DEMAND_UP,cdd2d2440988283b068e3155ab7d13d880fbf474019a79c135cc02c31b5a6bc0,306.79545,306.79545,33.5893679754216,48.65361730100112,0.0,82.24298527642273,125.41884607642272,22.644600000000004,6.6676834000000005,65.57466269966221,26.781754916605,38.7929077830572,0.268071072359198,103.86677468049072,104.4171520395286,103.56048791991743,97.21007426804198,101.53067810272398,0.9359111666562698,0.9775087212927048,97.21007426804198,101.53067810272398,0.9359111666562698,0.9775087212927048,0.5706116038386401,0.5959730357912724,0,0,0,0,195,195,43.56131820351032,85.2848000914446,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0783285981342278,0.0738100907298332,170.36119422403377,170.36119422403377,,none,0,0,7884,876,1.0,0.7254620423276266,1.0,OK,DEMAND_UP,SCEN,2035,6237.200000000001,14.6933,14.80695,2.3285,1.65,0.45,0.8687903652597629,-0.02,8.33,-19.73003920827475,0.6557466269966221,0.26781754916605,0.387929077830572,0.0,28014.14662840971,2194.3088333300398,35196.64929889636,2648.9347173362,-0.921671401865772,,,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
ES,2036,8784,8784,8784,8784,8784,0.0,0.0,0.0,0.0,net_of_psh_pump,floor_quantile,SCEN:DEMAND_UP,851aaec216e7fc3f1110b64bf141e3ae2e35d13a9ecf0cc262f17cf536273f75,311.70418,310.34964160000004,34.14326258591588,49.16111634459749,0.0,83.30437893051337,126.58814733051338,16.919452248912282,6.671025300000001,65.8074082662819,26.97192691885288,38.83548134742902,0.2684210572985993,101.74927580060832,100.3509326276758,102.52877773956222,94.64926585663066,99.25744544011916,0.9302205358405586,0.9755100924219622,94.64926585663066,99.25744544011916,0.9302205358405586,0.9755100924219622,0.5496659166351732,0.576427447555175,0,0,0,0,194,194,45.81400744491809,90.0993315996456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0677247040375353,0.0545173893602211,172.1941692074237,172.1941692074237,,none,0,0,7905,879,1.0,0.721548297272147,1.0,OK,DEMAND_UP,SCEN,2036,6237.200000000001,14.91098,14.95024,2.36432,1.65,0.45,0.8994620707752035,-0.36,3.32,-12.566520370530135,0.658074082662819,0.2697192691885288,0.3883548134742902,0.0,28159.56274081646,1907.0980524482025,35505.18463128069,1944.6687142945584,-0.9322752959624646,0.1609603361560898,0.0,,False,False,False,False,True,False,False,False,False,True,0,1,0,0,1,0,1,2,low=0;cap=1;phys=0;vol=1,False,True,False,False,False,True,False,0,"flag_capture_pv_low,flag_spread_high",False,uncertain,pas_de_surplus_structurel,True
